Apothesis build on Wed Mar 22 11:03:20 2023
-------------------------------------------------

End time 1000.000000 sec
Temperature 1000.000000 K
Pressure 101325.000000 P
Random init num 0
Lattice SimpleCubic 100 100 
 
Processes
CO + * -> CO* constant 0.1 
CO* + O* -> CO2* constant 1.e+15 
O2 + 2* -> 2O* constant 0.225 all 


********************************************************************
Time (s)	Growth rate (ML/s)	RMS (-)	Micro-roughness (-)	O2 + 2* -> 2O* (4 N)	O2 + 2* -> 2O* (3 N)	O2 + 2* -> 2O* (1 N)	O2 + 2* -> 2O* (0 N)	CO* + O* -> CO2*	O2 + 2* -> 2O* (2 N)	CO + * -> CO*	O2 + 2* -> 2O* (4 N) (class size)	O2 + 2* -> 2O* (3 N) (class size)	O2 + 2* -> 2O* (1 N) (class size)	O2 + 2* -> 2O* (0 N) (class size)	CO* + O* -> CO2* (class size)	O2 + 2* -> 2O* (2 N) (class size)	CO + * -> CO* (class size)	O* (coverage)	CO* (coverage)	
54.0421969012637	0.006893	10.698304	2.323200	1371	1180	2796	0	6625	1281	8923	0	0	110	958	0	3	1071	0.663100	0.229800	
54.1445875998719	0.009767	10.699397	2.324800	1371	1180	2799	0	6635	1281	8933	0	0	110	962	0	3	1075	0.662700	0.229800	
54.2482548222481	0.004823	10.699925	2.325400	1371	1180	2800	0	6640	1281	8945	0	0	110	956	0	5	1071	0.662400	0.230500	
54.3505714233217	0.005864	10.700542	2.325600	1371	1180	2802	0	6646	1281	8954	0	0	110	955	0	5	1070	0.662200	0.230800	
54.4511179849096	0.004973	10.701089	2.326200	1371	1180	2803	0	6651	1281	8962	0	0	110	955	0	5	1070	0.661900	0.231100	
54.5512841492012	0.005990	10.701696	2.326200	1371	1180	2805	0	6657	1281	8972	0	0	120	943	0	5	1068	0.661700	0.231500	
54.6620455385689	0.005417	10.702350	2.327000	1371	1180	2808	0	6663	1281	8985	0	0	116	940	0	5	1061	0.661700	0.232200	
54.7624433323722	0.005976	10.702986	2.328000	1371	1180	2810	0	6669	1281	8993	0	0	114	941	0	6	1061	0.661500	0.232400	
54.8626416280221	0.008982	10.703934	2.328800	1371	1180	2812	0	6678	1283	9006	0	0	108	947	0	3	1058	0.661400	0.232800	
54.9674860030921	0.016215	10.705769	2.330800	1371	1180	2818	0	6695	1284	9020	0	0	104	954	0	6	1064	0.661100	0.232500	
55.0676408426109	0.004992	10.706297	2.331000	1371	1180	2821	0	6700	1284	9031	0	0	96	954	0	7	1057	0.661200	0.233100	
55.1720187435005	0.007664	10.707119	2.332200	1371	1180	2822	0	6708	1285	9043	0	0	94	957	0	6	1057	0.660800	0.233500	
55.2744619625184	0.007809	10.707988	2.332800	1371	1180	2827	0	6716	1286	9051	0	0	92	956	0	5	1053	0.661200	0.233500	
55.3840922369704	0.010034	10.709197	2.335200	1371	1180	2831	0	6727	1288	9063	0	0	92	957	0	2	1051	0.661300	0.233600	
55.4869950806001	0.005831	10.709841	2.335600	1371	1180	2835	0	6733	1288	9073	0	0	88	954	0	3	1045	0.661500	0.234000	
55.599285574652	0.011577	10.711302	2.338000	1371	1180	2837	0	6746	1288	9091	0	0	98	947	0	4	1049	0.660600	0.234500	
55.7010349859322	0.006880	10.712026	2.338400	1371	1180	2837	0	6753	1288	9101	0	0	104	945	0	4	1053	0.659900	0.234800	
55.813028865829	0.003572	10.712455	2.339600	1371	1180	2839	0	6757	1288	9110	0	0	102	942	0	4	1048	0.659900	0.235300	
55.9207477477685	0.006498	10.713207	2.340800	1371	1180	2842	0	6764	1288	9122	0	0	98	942	0	4	1044	0.659800	0.235800	
56.0238674700482	0.012607	10.714612	2.341600	1371	1180	2844	0	6777	1288	9138	0	0	112	934	0	4	1050	0.658900	0.236100	
56.1253073809453	0.007886	10.715442	2.343000	1371	1180	2845	0	6785	1288	9151	0	0	118	930	0	3	1051	0.658300	0.236600	
56.2410330151499	0.004321	10.715979	2.343600	1371	1180	2847	0	6790	1289	9161	0	0	110	933	0	2	1045	0.658400	0.237100	
56.3550261442999	0.005263	10.716585	2.343800	1371	1180	2848	0	6796	1289	9172	0	0	120	922	0	2	1044	0.658000	0.237600	
56.4626392461744	0.006505	10.717327	2.344600	1371	1180	2851	0	6803	1289	9184	0	0	118	920	0	2	1040	0.657900	0.238100	
56.564672058594	0.004900	10.717882	2.345600	1371	1180	2855	0	6808	1289	9192	0	0	118	915	0	1	1034	0.658200	0.238400	
56.6695542866523	0.004767	10.718419	2.346600	1371	1180	2858	0	6813	1289	9199	0	0	114	915	0	2	1031	0.658300	0.238600	
56.7762888924657	0.007495	10.719258	2.347400	1371	1180	2859	0	6821	1289	9207	0	0	120	915	0	2	1037	0.657700	0.238600	
56.8823229035416	0.006602	10.720009	2.348200	1371	1180	2860	0	6828	1289	9216	0	0	114	923	0	3	1040	0.657200	0.238800	
56.9959517173246	0.004400	10.720564	2.349400	1371	1180	2863	0	6833	1289	9224	0	0	112	921	0	3	1036	0.657300	0.239100	
57.1023331532634	0.006580	10.721325	2.351200	1371	1180	2871	0	6840	1289	9230	0	0	94	930	0	4	1028	0.658200	0.239000	
57.209632054943	0.004660	10.721833	2.350400	1371	1180	2871	0	6845	1289	9242	0	0	96	924	0	6	1026	0.657700	0.239700	
57.3128702669443	0.009686	10.722868	2.351600	1371	1180	2873	0	6855	1290	9256	0	0	92	929	0	5	1026	0.657300	0.240100	
57.4177713753229	0.012393	10.724197	2.351600	1371	1180	2873	0	6868	1290	9276	0	0	104	922	0	6	1032	0.656000	0.240800	
57.5287274605807	0.006309	10.724938	2.352800	1371	1180	2876	0	6875	1290	9283	0	0	100	927	0	6	1033	0.655900	0.240800	
57.6345129707993	0.003781	10.725358	2.353000	1371	1180	2878	0	6879	1290	9294	0	0	100	922	0	4	1026	0.655900	0.241500	
57.7355323606459	0.009899	10.726439	2.355000	1371	1180	2883	0	6889	1291	9306	0	1	97	922	0	2	1022	0.656100	0.241700	
57.8432702125569	0.011138	10.727707	2.356400	1371	1180	2885	0	6901	1291	9321	0	1	107	917	0	2	1027	0.655300	0.242000	
57.9458651097439	0.010722	10.728868	2.358800	1371	1180	2886	0	6912	1291	9339	0	1	103	922	0	3	1029	0.654400	0.242700	
58.0480438676126	0.006851	10.729618	2.359000	1371	1180	2889	0	6919	1291	9351	0	1	101	920	0	3	1025	0.654300	0.243200	
58.1512603236265	0.008720	10.730582	2.360400	1371	1180	2894	0	6928	1291	9361	0	1	95	923	0	4	1023	0.654400	0.243300	
58.275306897598	0.004031	10.731137	2.361400	1371	1180	2896	0	6933	1292	9368	0	1	93	922	0	4	1020	0.654500	0.243500	
58.3928952434459	0.002551	10.731449	2.362000	1371	1180	2898	0	6936	1292	9378	0	1	91	916	0	4	1012	0.654600	0.244200	
58.5088556274008	0.012073	10.732921	2.364400	1371	1180	2901	0	6950	1292	9394	0	1	93	921	0	3	1018	0.653800	0.244400	
58.6109740601335	0.003917	10.733313	2.364600	1371	1180	2903	0	6954	1292	9400	0	1	91	921	0	3	1016	0.653800	0.244600	
58.7141553186869	0.004846	10.733876	2.366000	1371	1180	2908	0	6959	1292	9412	0	0	86	916	0	2	1004	0.654300	0.245300	
58.8163702659131	0.010762	10.735027	2.367200	1371	1180	2911	0	6970	1293	9425	0	0	82	921	0	2	1005	0.654000	0.245500	
58.9323339355379	0.008623	10.736089	2.368600	1371	1180	2915	0	6980	1293	9439	0	0	84	916	0	3	1003	0.653800	0.245900	
59.040350584378	0.003703	10.736508	2.368800	1371	1180	2915	0	6984	1293	9450	0	0	88	909	0	3	1000	0.653400	0.246600	
59.1593048684272	0.008407	10.737588	2.370600	1371	1180	2919	0	6994	1293	9465	0	0	86	908	0	3	997	0.653200	0.247100	
59.268024723167	0.008278	10.738505	2.371200	1371	1180	2921	0	7003	1293	9482	0	0	86	906	0	2	994	0.652700	0.247900	
59.3769616318592	0.006426	10.739255	2.371800	1371	1180	2922	0	7010	1293	9492	0	0	92	902	0	2	996	0.652200	0.248200	
59.4791873845354	0.007826	10.740093	2.371800	1371	1180	2927	0	7018	1294	9502	0	0	92	897	0	1	990	0.652600	0.248400	
59.5863473895176	0.008399	10.741020	2.373200	1371	1180	2930	0	7027	1295	9514	0	0	96	890	0	2	988	0.652500	0.248700	
59.7051432843117	0.006734	10.741829	2.373200	1371	1180	2931	0	7035	1295	9524	0	0	94	896	0	2	992	0.651900	0.248900	
59.8064300994616	0.005924	10.742472	2.374200	1371	1180	2933	0	7041	1295	9532	0	0	94	896	0	2	992	0.651700	0.249100	
59.9541937110494	0.004737	10.743193	2.374400	1371	1180	2933	0	7048	1296	9542	0	0	98	894	0	2	994	0.651200	0.249400	
60.0561810253272	0.006864	10.743933	2.375400	1371	1180	2933	0	7055	1296	9553	0	0	102	893	0	2	997	0.650500	0.249800	
60.1567364460192	0.007956	10.744771	2.376400	1371	1180	2936	0	7063	1296	9566	0	0	102	890	0	2	994	0.650300	0.250300	
60.2573022280921	0.007955	10.745655	2.378000	1371	1180	2940	0	7071	1296	9577	0	0	104	885	0	2	991	0.650300	0.250600	
60.3789897826663	0.007396	10.746627	2.379600	1371	1180	2945	0	7080	1296	9587	0	0	96	891	0	2	989	0.650400	0.250700	
60.4848388567985	0.002834	10.746976	2.380400	1371	1180	2947	0	7083	1296	9595	0	0	96	885	0	2	983	0.650500	0.251200	
60.5938611838661	0.007338	10.747777	2.381400	1371	1180	2947	0	7091	1296	9610	0	0	92	890	0	2	984	0.649700	0.251900	
60.7118841969299	0.005084	10.748409	2.381400	1371	1180	2949	0	7097	1296	9618	0	0	88	893	0	3	984	0.649500	0.252100	
60.8254419719609	0.007925	10.749372	2.383600	1371	1180	2953	0	7106	1297	9625	0	0	82	901	0	2	985	0.649600	0.251900	
60.9279877569086	0.003901	10.749781	2.383600	1371	1180	2955	0	7110	1297	9635	0	0	78	899	0	2	979	0.649600	0.252500	
61.0300959772656	0.004897	10.750326	2.384400	1371	1180	2957	0	7115	1297	9640	0	0	80	898	0	2	980	0.649500	0.252500	
61.1379790788172	0.005562	10.750967	2.385800	1371	1180	2962	0	7121	1298	9645	0	0	74	900	0	1	975	0.650100	0.252400	
61.2393792669098	0.008876	10.751939	2.387400	1371	1180	2964	0	7130	1298	9654	0	0	80	898	0	2	980	0.649600	0.252400	
61.3486877235783	0.008234	10.752883	2.388000	1371	1180	2965	0	7139	1299	9668	0	0	86	893	0	1	980	0.649100	0.252900	
61.4492089845166	0.007959	10.753720	2.388400	1371	1180	2970	0	7147	1299	9677	0	0	86	890	0	1	977	0.649300	0.253000	
61.5500241161029	0.007935	10.754539	2.390000	1371	1180	2972	0	7155	1299	9689	0	0	82	894	0	1	977	0.648900	0.253400	
61.6540138897317	0.009616	10.755608	2.391000	1371	1180	2976	0	7165	1299	9703	0	0	78	896	0	1	975	0.648700	0.253800	
61.7592909683855	0.004749	10.756170	2.391400	1371	1180	2977	0	7170	1299	9712	0	0	80	893	0	1	974	0.648400	0.254200	
61.8596936200841	0.007968	10.757026	2.392600	1371	1180	2978	0	7178	1299	9725	0	0	82	891	0	2	975	0.647800	0.254700	
61.9753738953092	0.003458	10.757444	2.393000	1371	1180	2979	0	7182	1299	9732	0	0	82	890	0	2	974	0.647600	0.255000	
62.0770611836159	0.008851	10.758378	2.393200	1371	1180	2981	0	7191	1299	9742	0	0	86	890	0	2	978	0.647100	0.255100	
62.1836824228738	0.004689	10.758922	2.393800	1371	1180	2983	0	7196	1299	9751	0	0	86	887	0	2	975	0.647000	0.255500	
62.2936086930317	0.005458	10.759572	2.394800	1371	1180	2986	0	7202	1299	9762	0	0	84	884	0	2	970	0.647000	0.256000	
62.4150619522516	0.006587	10.760409	2.394800	1371	1180	2986	0	7210	1300	9776	0	0	88	880	0	2	970	0.646400	0.256600	
62.5231847029746	0.005549	10.761050	2.395400	1371	1180	2989	0	7216	1301	9786	0	0	78	885	0	1	964	0.646600	0.257000	
62.6238719021398	0.006952	10.761807	2.396400	1371	1180	2993	0	7223	1301	9790	0	0	76	889	0	1	966	0.646700	0.256700	
62.7280270089505	0.005761	10.762439	2.397400	1371	1180	2996	0	7229	1301	9799	0	0	78	884	0	1	963	0.646700	0.257000	
62.8369777599928	0.011014	10.763694	2.399400	1371	1180	2999	0	7241	1301	9811	0	0	76	891	0	2	969	0.646100	0.257000	
62.944715264332	0.006497	10.764479	2.401000	1371	1180	3000	0	7248	1301	9817	0	0	78	895	0	2	975	0.645600	0.256900	
63.0450031568358	0.001994	10.764692	2.401200	1371	1180	3001	0	7250	1302	9826	0	0	76	889	0	1	966	0.645800	0.257600	
63.1555232258416	0.010858	10.766002	2.403800	1371	1180	3004	0	7262	1302	9839	0	0	84	886	0	1	971	0.645200	0.257700	
63.2570367108242	0.004925	10.766545	2.404200	1371	1180	3007	0	7267	1302	9848	0	0	80	884	0	2	966	0.645300	0.258100	
63.3572605450602	0.008980	10.767488	2.405800	1371	1180	3011	0	7276	1302	9860	0	0	82	881	0	1	964	0.645200	0.258400	
63.4646836661168	0.007447	10.768361	2.407600	1371	1180	3014	0	7284	1302	9870	0	0	86	877	0	1	964	0.645000	0.258600	
63.5791488807965	0.005242	10.768955	2.408200	1371	1180	3016	0	7290	1302	9879	0	0	84	878	0	1	963	0.644800	0.258900	
63.6933113725744	0.007883	10.769907	2.409600	1371	1180	3020	0	7299	1302	9887	0	0	86	877	0	2	965	0.644700	0.258800	
63.8002771818948	0.004674	10.770422	2.410400	1371	1180	3022	0	7304	1302	9897	0	0	78	880	0	3	961	0.644600	0.259300	
63.9023135437268	0.006860	10.771133	2.410600	1371	1180	3023	0	7311	1302	9908	0	0	84	876	0	2	962	0.644100	0.259700	
64.0036861257452	0.013810	10.772572	2.411800	1371	1180	3027	0	7325	1303	9923	0	0	80	882	0	3	965	0.643700	0.259800	
64.1231474764417	0.006697	10.773416	2.413000	1371	1180	3029	0	7333	1303	9932	0	0	86	878	0	4	968	0.643300	0.259900	
64.2419786298299	0.005049	10.774066	2.414000	1371	1180	3030	0	7339	1305	9940	0	0	84	880	0	2	966	0.643300	0.260100	
64.34679176677	0.003816	10.774474	2.414000	1371	1180	3032	0	7343	1305	9946	0	0	84	879	0	1	964	0.643300	0.260300	
64.4493965063279	0.005848	10.775133	2.415400	1371	1180	3033	0	7349	1305	9956	0	0	88	875	0	1	964	0.642900	0.260700	
64.5564510810619	0.007473	10.775987	2.417200	1371	1180	3035	0	7357	1305	9964	0	0	86	880	0	2	968	0.642500	0.260700	
64.6580260734478	0.008860	10.776929	2.418600	1371	1180	3036	0	7366	1305	9975	0	0	92	879	0	2	973	0.641800	0.260900	
64.7740176354993	0.005173	10.777579	2.419400	1371	1180	3038	0	7372	1305	9981	0	0	86	885	0	4	975	0.641600	0.260900	
64.8740402773226	0.002999	10.777889	2.419800	1371	1180	3038	0	7375	1305	9989	0	0	88	881	0	4	973	0.641300	0.261400	
64.9755219717619	0.005912	10.778520	2.421200	1371	1180	3039	0	7381	1305	10003	0	0	86	879	0	4	969	0.640900	0.262200	
65.0978029255338	0.002453	10.778822	2.421400	1371	1180	3040	0	7384	1305	10010	0	0	88	875	0	3	966	0.640800	0.262600	
65.2234731312751	0.011936	10.780413	2.423800	1371	1180	3044	0	7399	1305	10031	0	0	90	873	0	4	967	0.640100	0.263200	
65.3264097601	0.008743	10.781391	2.425000	1371	1180	3046	0	7408	1306	10044	0	0	94	869	0	3	966	0.639800	0.263600	
65.4462886654023	0.005005	10.782031	2.425800	1371	1180	3046	0	7414	1306	10061	0	1	95	863	0	2	961	0.639200	0.264700	
65.5570353794979	0.009933	10.783195	2.427000	1371	1180	3048	0	7425	1306	10079	0	1	105	852	0	3	961	0.638500	0.265400	
65.662941778664	0.003777	10.783603	2.427400	1371	1180	3050	0	7429	1306	10086	0	1	103	851	0	3	958	0.638500	0.265700	
65.7853926401559	0.002450	10.783923	2.427800	1371	1180	3052	0	7432	1306	10095	0	1	103	845	0	2	951	0.638600	0.266300	
65.8862253899091	0.002975	10.784234	2.428000	1371	1180	3053	0	7435	1306	10104	0	1	95	848	0	2	946	0.638500	0.266900	
65.9901136544871	0.005775	10.784883	2.428600	1371	1180	3056	0	7441	1306	10113	0	1	95	843	0	4	943	0.638500	0.267200	
66.1087247271095	0.006745	10.785764	2.429200	1371	1180	3059	0	7449	1306	10127	0	1	93	841	0	4	939	0.638300	0.267800	
66.2197079120598	0.004505	10.786325	2.430200	1371	1180	3062	0	7454	1306	10136	0	1	91	840	0	2	934	0.638400	0.268200	
66.3317732604007	0.006246	10.787080	2.430800	1371	1180	3064	0	7461	1306	10144	0	1	95	838	0	2	936	0.638100	0.268300	
66.4389601637624	0.009329	10.788174	2.432600	1371	1180	3066	0	7471	1306	10157	0	1	91	845	0	2	939	0.637500	0.268600	
66.5435353886865	0.004781	10.788670	2.432400	1371	1180	3068	0	7476	1306	10168	0	1	91	840	0	2	934	0.637400	0.269200	
66.6478639346289	0.001917	10.788892	2.432800	1371	1180	3068	0	7478	1306	10173	0	1	91	839	0	2	933	0.637200	0.269500	
66.7530063972775	0.003804	10.789310	2.433400	1371	1180	3071	0	7482	1306	10182	0	0	88	835	0	3	926	0.637400	0.270000	
66.8570373253258	0.005768	10.789921	2.433600	1371	1180	3073	0	7488	1306	10191	0	0	88	836	0	1	925	0.637200	0.270300	
66.9621653685401	0.008561	10.790890	2.434600	1371	1180	3074	0	7497	1306	10203	0	0	88	840	0	1	929	0.636500	0.270600	
67.0759244185472	0.003516	10.791316	2.435400	1371	1180	3077	0	7501	1306	10207	0	0	86	840	0	1	927	0.636700	0.270600	
67.1815929596509	0.005678	10.791983	2.436000	1371	1180	3081	0	7507	1306	10217	0	0	82	837	0	2	921	0.636900	0.271000	
67.293671143796	0.005353	10.792595	2.436200	1371	1180	3082	0	7513	1306	10226	0	0	84	836	0	2	922	0.636500	0.271300	
67.4012765008062	0.004647	10.793109	2.437200	1371	1180	3084	0	7518	1306	10235	0	0	82	835	0	2	919	0.636400	0.271700	
67.5030053250784	0.005898	10.793739	2.437400	1371	1180	3085	0	7524	1306	10247	0	0	82	832	0	3	917	0.636000	0.272300	
67.6168668547169	0.004391	10.794272	2.438400	1371	1180	3088	0	7529	1306	10253	0	0	76	837	0	2	915	0.636100	0.272400	
67.7206026928279	0.006748	10.794962	2.438800	1371	1180	3090	0	7536	1306	10266	0	0	80	831	0	1	912	0.635800	0.273000	
67.8245694830497	0.005771	10.795564	2.439000	1371	1180	3092	0	7542	1306	10275	0	0	76	834	0	1	911	0.635600	0.273300	
67.9316716326687	0.008403	10.796523	2.439800	1371	1180	3094	0	7551	1306	10284	0	0	82	833	0	1	916	0.635100	0.273300	
68.0415982431473	0.005458	10.797134	2.439600	1371	1180	3095	0	7557	1306	10296	0	0	86	828	0	0	914	0.634700	0.273900	
68.1605819370167	0.006724	10.798014	2.441400	1371	1180	3099	0	7565	1306	10301	0	0	84	832	0	1	917	0.634700	0.273600	
68.2654002646673	0.002862	10.798324	2.441600	1371	1180	3100	0	7568	1306	10308	0	0	82	831	0	1	914	0.634600	0.274000	
68.37517701464	0.004555	10.798856	2.442600	1371	1180	3103	0	7573	1306	10315	0	0	76	834	0	1	911	0.634700	0.274200	
68.4941054698446	0.002523	10.799148	2.442600	1371	1180	3103	0	7576	1306	10319	0	0	76	834	0	3	913	0.634400	0.274300	
68.5994467994185	0.005696	10.799833	2.444200	1371	1180	3106	0	7582	1306	10323	0	0	74	838	0	3	915	0.634400	0.274100	
68.7116575169456	0.005347	10.800463	2.445200	1371	1180	3108	0	7588	1306	10331	0	0	74	836	0	5	915	0.634200	0.274300	
68.8168838184922	0.004752	10.800977	2.445400	1371	1180	3110	0	7593	1306	10339	0	0	74	835	0	4	913	0.634100	0.274600	
68.9238705952627	0.009347	10.802032	2.447400	1371	1180	3113	0	7603	1306	10351	0	0	80	831	0	4	915	0.633700	0.274800	
69.0402087468182	0.006877	10.802884	2.448400	1371	1180	3114	0	7611	1306	10365	0	0	84	827	0	4	915	0.633100	0.275400	
69.1452807264506	0.008566	10.803842	2.448800	1371	1180	3115	0	7620	1306	10381	0	0	88	822	0	5	915	0.632400	0.276100	
69.2579045902522	0.005327	10.804481	2.449400	1371	1180	3117	0	7626	1306	10390	0	0	92	815	0	7	914	0.632200	0.276400	
69.3600367731592	0.005875	10.805119	2.450200	1371	1180	3118	0	7632	1306	10399	0	0	96	812	0	7	915	0.631800	0.276700	
69.4666066130759	0.006568	10.805901	2.451600	1371	1180	3122	0	7639	1306	10407	0	0	92	814	0	7	913	0.631900	0.276800	
69.5692823859805	0.003896	10.806318	2.452600	1371	1180	3125	0	7643	1306	10413	0	0	82	820	0	7	909	0.632100	0.277000	
69.6715857387819	0.004887	10.806859	2.454000	1371	1180	3126	0	7648	1307	10422	0	0	82	817	0	7	906	0.632000	0.277400	
69.7765074169286	0.004765	10.807372	2.454800	1371	1180	3129	0	7653	1307	10429	0	0	78	818	0	7	903	0.632100	0.277600	
69.8979674549316	0.004940	10.807983	2.454600	1371	1180	3131	0	7659	1307	10441	0	0	80	812	0	7	899	0.631900	0.278200	
70.005918365409	0.004632	10.808543	2.455600	1371	1180	3133	0	7664	1308	10455	0	0	78	807	0	4	889	0.632000	0.279100	
70.113327694059	0.006517	10.809260	2.455800	1371	1180	3133	0	7671	1308	10464	0	0	90	801	0	3	894	0.631300	0.279300	
70.2210667214355	0.009282	10.810278	2.456800	1371	1180	3134	0	7681	1308	10476	0	0	94	804	0	2	900	0.630500	0.279500	
70.3213714473308	0.005982	10.810944	2.458000	1371	1180	3137	0	7687	1308	10485	0	0	86	810	0	1	897	0.630500	0.279800	
70.4237361816556	0.007815	10.811776	2.458800	1371	1180	3138	0	7695	1308	10494	0	0	90	811	0	1	902	0.629900	0.279900	
70.5269500589524	0.013564	10.813302	2.460600	1371	1180	3143	0	7709	1308	10506	0	0	90	817	0	1	908	0.629500	0.279700	
70.6349172543596	0.003705	10.813718	2.460200	1371	1180	3144	0	7713	1308	10514	0	0	92	812	0	2	906	0.629300	0.280100	
70.7382774257079	0.002902	10.814028	2.460800	1371	1180	3147	0	7716	1309	10520	0	0	82	815	0	1	898	0.629800	0.280400	
70.848096494784	0.001821	10.814250	2.461200	1371	1180	3149	0	7718	1309	10524	0	0	82	811	0	1	894	0.630000	0.280600	
70.987034950048	0.007917	10.815429	2.462800	1371	1180	3152	0	7729	1309	10540	0	0	80	813	0	1	894	0.629500	0.281100	
71.1181725768188	0.003813	10.815960	2.463400	1371	1180	3154	0	7734	1309	10553	0	0	74	813	0	0	887	0.629400	0.281900	
71.2365724755979	0.004223	10.816474	2.462800	1371	1180	3155	0	7739	1309	10561	0	0	72	815	0	0	887	0.629100	0.282200	
71.3430926725398	0.004694	10.817014	2.463000	1371	1180	3157	0	7744	1309	10572	0	0	72	810	0	0	882	0.629000	0.282800	
71.4548993887189	0.007155	10.817902	2.464200	1371	1180	3159	0	7752	1309	10582	0	0	74	810	0	0	884	0.628600	0.283000	
71.5696731935319	0.006099	10.818618	2.464400	1371	1180	3160	0	7759	1309	10594	0	0	76	805	0	3	884	0.628100	0.283500	
71.7010638932479	0.001522	10.818859	2.465000	1371	1180	3161	0	7761	1309	10600	0	0	76	801	0	3	880	0.628100	0.283900	
71.804947413203	0.008664	10.819871	2.466800	1371	1180	3165	0	7770	1309	10610	0	0	78	799	0	3	880	0.628000	0.284000	
71.9087139028939	0.004819	10.820393	2.467000	1371	1180	3165	0	7775	1309	10620	0	0	86	790	0	4	880	0.627500	0.284500	
72.0403677202445	0.003798	10.820906	2.467800	1371	1180	3165	0	7780	1309	10625	0	0	96	784	0	5	885	0.627000	0.284500	
72.1439298336566	0.000966	10.821012	2.468000	1371	1180	3166	0	7781	1309	10635	0	0	94	776	0	5	875	0.627100	0.285400	
72.2526130459943	0.006441	10.821737	2.468800	1371	1180	3169	0	7788	1309	10643	0	0	92	777	0	6	875	0.627000	0.285500	
72.352726698232	0.007991	10.822643	2.470400	1371	1180	3172	0	7796	1310	10650	0	0	90	780	0	6	876	0.627000	0.285400	
72.4546300101228	0.006869	10.823396	2.471400	1371	1180	3175	0	7803	1310	10656	0	0	92	780	0	6	878	0.626900	0.285300	
72.5749964050731	0.006646	10.824227	2.471600	1371	1180	3178	0	7811	1310	10668	0	0	90	783	0	3	876	0.626700	0.285700	
72.6843689254691	0.006400	10.824971	2.472400	1371	1180	3181	0	7818	1310	10676	0	0	86	787	0	3	876	0.626600	0.285800	
72.789908647227	0.004738	10.825475	2.472400	1371	1180	3181	0	7823	1310	10686	0	0	94	779	0	3	876	0.626100	0.286300	
72.8925698686772	0.004870	10.826015	2.473200	1371	1180	3182	0	7828	1310	10696	0	0	92	778	0	4	874	0.625800	0.286800	
72.99312874885	0.004972	10.826555	2.473600	1371	1180	3187	0	7833	1311	10700	0	1	85	779	0	3	868	0.626500	0.286700	
73.1151450586237	0.009015	10.827677	2.474400	1371	1180	3189	0	7844	1311	10714	0	1	87	779	0	5	872	0.625800	0.287000	
73.2307079912168	0.005192	10.828305	2.475200	1371	1181	3190	0	7850	1311	10723	0	0	82	782	0	7	871	0.625600	0.287300	
73.3378281008205	0.004668	10.828846	2.476000	1371	1181	3190	0	7855	1311	10731	0	1	87	776	0	9	873	0.625100	0.287600	
73.4496208907485	0.005367	10.829474	2.477200	1371	1181	3193	0	7861	1311	10738	0	1	83	780	0	8	872	0.625100	0.287700	
73.5514780924922	0.007854	10.830360	2.478600	1371	1181	3196	0	7869	1312	10749	0	1	73	789	0	6	869	0.625100	0.288000	
73.6536460888608	0.004894	10.830854	2.478400	1371	1181	3198	0	7874	1312	10757	0	1	71	790	0	5	867	0.625000	0.288300	
73.7706085945639	0.005985	10.831588	2.479200	1371	1181	3202	0	7881	1313	10768	0	1	69	787	0	3	860	0.625300	0.288700	
73.8766834770574	0.011313	10.832862	2.481000	1371	1181	3202	0	7893	1314	10786	0	1	79	782	0	2	864	0.624300	0.289300	
73.9771076533361	0.005975	10.833527	2.481800	1371	1181	3204	0	7899	1314	10795	0	1	81	779	0	2	863	0.624100	0.289600	
74.0913795668885	0.005251	10.834136	2.482800	1371	1181	3206	0	7905	1314	10803	0	1	83	776	0	3	863	0.623900	0.289800	
74.2122487054619	0.002482	10.834427	2.483200	1371	1181	3207	0	7908	1314	10814	0	1	77	776	0	2	856	0.623800	0.290600	
74.317448612482	0.009506	10.835488	2.483600	1371	1181	3210	0	7918	1314	10826	0	1	85	771	0	1	858	0.623400	0.290800	
74.4279222017059	0.009052	10.836512	2.483800	1371	1181	3213	0	7928	1314	10841	0	1	89	766	0	1	857	0.623000	0.291300	
74.5314762463469	0.008691	10.837440	2.483600	1371	1181	3214	0	7937	1314	10852	0	1	89	770	0	2	862	0.622300	0.291500	
74.6347180187346	0.003874	10.837864	2.484200	1371	1181	3216	0	7941	1314	10859	0	1	83	773	0	2	859	0.622300	0.291800	
74.7465467096797	0.006260	10.838542	2.484200	1371	1181	3219	0	7948	1314	10869	0	1	83	770	0	3	857	0.622200	0.292100	
74.8504024058627	0.003851	10.838985	2.484600	1371	1181	3219	0	7952	1314	10880	0	1	83	767	0	3	854	0.621800	0.292800	
74.9686769466033	0.004227	10.839488	2.484400	1371	1181	3221	0	7957	1314	10887	0	1	83	765	0	4	853	0.621700	0.293000	
75.0769379417489	0.004618	10.839991	2.484200	1371	1181	3225	0	7962	1314	10896	0	1	73	769	0	3	846	0.622000	0.293400	
75.1824620761426	0.007581	10.840830	2.484600	1371	1181	3226	0	7970	1314	10912	0	1	69	771	0	3	844	0.621400	0.294200	
75.2891469588248	0.010311	10.842006	2.486000	1371	1181	3228	0	7981	1314	10925	0	1	73	771	0	4	849	0.620700	0.294400	
75.3960541319134	0.004677	10.842527	2.487200	1371	1181	3228	0	7986	1314	10934	0	1	75	769	0	5	850	0.620200	0.294800	
