Apothesis build on Wed Mar 22 11:03:20 2023
-------------------------------------------------

End time 1000.000000 sec
Temperature 1000.000000 K
Pressure 101325.000000 P
Random init num 0
Lattice SimpleCubic 100 100 
 
Processes
CO + * -> CO* constant 0.2 
CO* + O* -> CO2* constant 1.e+15 
O2 + 2* -> 2O* constant 0.2 all 


********************************************************************
Time (s)	Growth rate (ML/s)	RMS (-)	Micro-roughness (-)	O2 + 2* -> 2O* (4 N)	O2 + 2* -> 2O* (3 N)	O2 + 2* -> 2O* (1 N)	O2 + 2* -> 2O* (0 N)	CO* + O* -> CO2*	O2 + 2* -> 2O* (2 N)	CO + * -> CO*	O2 + 2* -> 2O* (4 N) (class size)	O2 + 2* -> 2O* (3 N) (class size)	O2 + 2* -> 2O* (1 N) (class size)	O2 + 2* -> 2O* (0 N) (class size)	CO* + O* -> CO2* (class size)	O2 + 2* -> 2O* (2 N) (class size)	CO + * -> CO* (class size)	O* (coverage)	CO* (coverage)	
58.9919552869026	0.003358	11.254306	2.801000	1283	1165	3649	0	12072	1555	18418	0	0	66	354	0	2	422	0.323200	0.634600	
59.0938667263269	0.005887	11.254928	2.801200	1283	1165	3650	0	12078	1556	18429	0	0	72	346	0	1	419	0.323000	0.635100	
59.2101508943857	0.006020	11.255643	2.801400	1283	1165	3653	0	12085	1556	18437	0	0	72	344	0	3	419	0.322900	0.635200	
59.3156696411375	0.003791	11.256069	2.802600	1283	1165	3654	0	12089	1556	18445	0	0	68	346	0	3	417	0.322700	0.635600	
59.4203572715389	0.003821	11.256505	2.803200	1283	1165	3655	0	12093	1557	18455	0	0	64	346	0	1	411	0.322700	0.636200	
59.5344160723695	0.001753	11.256691	2.803000	1283	1165	3656	0	12095	1557	18462	0	0	60	345	0	1	406	0.322700	0.636700	
59.6372567848781	0.005834	11.257295	2.803600	1283	1165	3657	0	12101	1557	18469	0	0	64	344	0	1	409	0.322300	0.636800	
59.7528967050449	0.003459	11.257704	2.804600	1283	1165	3658	0	12105	1557	18475	0	0	60	348	0	1	409	0.322100	0.637000	
59.8561190602543	0.002906	11.258019	2.805200	1283	1165	3660	0	12108	1557	18482	0	0	56	347	0	1	404	0.322200	0.637400	
59.9565310619563	0.007967	11.258845	2.805400	1283	1165	3662	0	12116	1557	18496	0	0	56	344	0	2	402	0.321800	0.638000	
60.0569131142055	0.001992	11.259050	2.805400	1283	1165	3663	0	12118	1557	18507	0	0	54	338	0	1	393	0.321800	0.638900	
60.1786805846854	0.002464	11.259347	2.805200	1283	1165	3663	0	12121	1557	18518	0	0	52	335	0	1	388	0.321500	0.639700	
60.2875362180252	0.006431	11.260089	2.805400	1283	1165	3664	0	12128	1557	18528	0	0	58	331	0	1	390	0.321000	0.640000	
60.3967469677982	0.003663	11.260488	2.806000	1283	1165	3665	0	12132	1557	18535	0	0	60	328	0	1	389	0.320800	0.640300	
60.5012074173119	0.001915	11.260675	2.805800	1283	1165	3667	0	12134	1557	18540	0	0	58	325	0	1	384	0.321000	0.640600	
60.6522418355592	0.001324	11.260879	2.806000	1283	1165	3667	0	12136	1557	18550	0	0	56	321	0	1	378	0.320800	0.641400	
60.7604028901579	0.002774	11.261186	2.805600	1283	1165	3667	0	12139	1557	18561	0	0	56	317	0	0	373	0.320500	0.642200	
60.8817285019626	0.004121	11.261705	2.805400	1283	1165	3668	0	12144	1557	18577	0	0	54	311	0	0	365	0.320200	0.643300	
61.0130489398307	0.003046	11.262096	2.805400	1283	1165	3669	0	12148	1557	18587	0	0	58	302	0	1	361	0.320000	0.643900	
61.1237795087082	0.001806	11.262300	2.805800	1283	1165	3670	0	12150	1558	18594	0	0	54	300	0	0	354	0.320200	0.644400	
61.2248264733969	0.006927	11.262997	2.805400	1283	1165	3673	0	12157	1558	18603	0	0	44	309	0	0	353	0.320100	0.644600	
61.3251164998471	0.005983	11.263592	2.805600	1283	1165	3675	0	12163	1558	18612	0	0	44	307	0	1	352	0.319900	0.644900	
61.4276390320602	0.004877	11.264111	2.806000	1283	1165	3675	0	12168	1558	18618	0	0	48	307	0	1	356	0.319400	0.645000	
61.5317934327353	0.001920	11.264298	2.805600	1283	1165	3675	0	12170	1558	18626	0	0	46	305	0	1	352	0.319200	0.645600	
61.6480221102754	0.000860	11.264417	2.805800	1283	1165	3675	0	12171	1558	18635	0	0	46	298	0	1	345	0.319100	0.646400	
61.748514900434	0.002985	11.264733	2.805800	1283	1165	3675	0	12174	1558	18646	0	0	44	295	0	1	340	0.318800	0.647200	
61.8811143532573	0.000754	11.264826	2.805800	1283	1165	3677	0	12175	1559	18651	0	0	40	291	0	0	331	0.319300	0.647600	
61.9830585117331	0.001962	11.265030	2.806200	1283	1165	3678	0	12177	1559	18657	0	0	36	291	0	0	327	0.319300	0.648000	
62.0860787637998	0.005824	11.265616	2.805600	1283	1165	3678	0	12183	1559	18666	0	0	42	287	0	1	330	0.318700	0.648300	
62.2115678436408	0.001594	11.265829	2.805800	1283	1165	3679	0	12185	1559	18672	0	0	40	285	0	1	326	0.318700	0.648700	
62.3212606907532	0.005470	11.266432	2.806200	1283	1165	3680	0	12191	1559	18683	0	0	40	284	0	1	325	0.318300	0.649200	
62.4356584475823	0.001748	11.266619	2.805800	1283	1165	3680	0	12193	1559	18689	0	0	38	284	0	1	323	0.318100	0.649600	
62.5675379009919	0.007583	11.267613	2.806400	1283	1165	3682	0	12203	1559	18703	0	0	42	282	0	1	325	0.317500	0.650000	
62.681083202285	0.007046	11.268447	2.807800	1283	1165	3684	0	12211	1559	18717	0	0	46	276	0	1	323	0.317100	0.650600	
62.8041519466321	0.002438	11.268762	2.808400	1283	1165	3685	0	12214	1559	18724	0	0	38	280	0	2	320	0.317000	0.651000	
62.9125990351531	0.001844	11.268948	2.808400	1283	1165	3685	0	12216	1560	18729	0	0	36	280	0	1	317	0.317000	0.651300	
63.0169233297998	0.007668	11.269738	2.808600	1283	1165	3686	0	12224	1560	18740	0	0	40	279	0	1	320	0.316400	0.651600	
63.1503925703348	0.004495	11.270333	2.808600	1283	1165	3688	0	12230	1560	18752	0	0	34	281	0	1	316	0.316200	0.652200	
63.2575168594687	0.002800	11.270621	2.808400	1283	1165	3688	0	12233	1560	18761	0	0	30	282	0	1	313	0.315900	0.652800	
63.3607469573773	0.002906	11.270927	2.808800	1283	1165	3690	0	12236	1560	18766	0	0	26	283	0	1	310	0.316000	0.653000	
63.4938843126499	0.005258	11.271677	2.809600	1283	1165	3692	0	12243	1560	18772	0	0	26	286	0	2	314	0.315700	0.652900	
63.6144519143771	0.002488	11.272001	2.810600	1283	1165	3693	0	12246	1560	18778	0	0	26	284	0	2	312	0.315600	0.653200	
63.7169472378014	0.001951	11.272205	2.810400	1283	1165	3693	0	12248	1560	18786	0	0	28	278	0	2	308	0.315400	0.653800	
63.8523374828469	0.000000	11.272205	2.810400	1283	1165	3693	0	12248	1560	18791	0	0	28	274	0	1	303	0.315400	0.654300	
63.9537232765556	0.000000	11.272205	2.810400	1283	1165	3693	0	12248	1560	18797	0	0	26	270	0	1	297	0.315400	0.654900	
64.057219382335	0.002899	11.272502	2.811200	1283	1165	3695	0	12251	1560	18803	0	0	24	268	0	1	293	0.315500	0.655200	
64.159857008213	0.005846	11.273114	2.811400	1283	1165	3696	0	12257	1560	18812	0	0	26	267	0	1	294	0.315100	0.655500	
64.2755568251829	0.003457	11.273513	2.811000	1283	1165	3696	0	12261	1560	18820	0	0	26	266	0	2	294	0.314700	0.655900	
64.3846069105403	0.004585	11.274023	2.811200	1283	1165	3696	0	12266	1560	18830	0	0	26	266	0	2	294	0.314200	0.656400	
64.5078589731978	0.000811	11.274134	2.811400	1283	1165	3697	0	12267	1560	18838	0	0	24	260	0	2	286	0.314300	0.657100	
64.6400155463965	0.000757	11.274236	2.811800	1283	1165	3698	0	12268	1560	18842	0	0	20	260	0	2	282	0.314400	0.657400	
64.744568321651	0.003826	11.274635	2.812200	1283	1165	3699	0	12272	1560	18847	0	0	20	261	0	2	283	0.314200	0.657500	
64.8519450991107	0.000931	11.274737	2.812000	1283	1165	3699	0	12273	1560	18854	0	0	20	256	0	2	278	0.314100	0.658100	
64.9633403293632	0.004489	11.275229	2.813000	1283	1165	3700	0	12278	1560	18861	0	0	20	258	0	1	279	0.313800	0.658300	
65.0664227783471	0.002910	11.275544	2.813400	1283	1165	3700	0	12281	1560	18870	0	0	18	257	0	1	276	0.313500	0.658900	
65.1674018608683	0.001981	11.275748	2.813400	1283	1165	3701	0	12283	1560	18874	0	0	16	257	0	1	274	0.313500	0.659100	
65.3571365991644	0.000527	11.275841	2.813400	1283	1165	3701	0	12284	1560	18878	0	0	14	257	0	1	272	0.313400	0.659400	
65.4682933354504	0.002699	11.276130	2.813200	1283	1165	3702	0	12287	1560	18883	0	0	18	252	0	1	271	0.313300	0.659600	
65.5724584855273	0.000960	11.276241	2.813200	1283	1165	3702	0	12288	1560	18888	0	0	14	253	0	1	268	0.313200	0.660000	
65.6981848070415	0.003182	11.276648	2.813600	1283	1165	3703	0	12292	1560	18896	0	0	14	251	0	1	266	0.313000	0.660400	
65.8005282651361	0.001954	11.276852	2.814200	1283	1165	3704	0	12294	1560	18899	0	0	12	252	0	1	265	0.313000	0.660500	
65.9261919238521	0.001592	11.277065	2.814400	1283	1165	3704	0	12296	1560	18904	0	0	10	253	0	1	264	0.312800	0.660800	
66.0313909676958	0.000951	11.277167	2.814600	1283	1165	3705	0	12297	1560	18909	0	0	8	251	0	0	259	0.312900	0.661200	
66.1424930763326	0.004500	11.277686	2.815800	1283	1165	3706	0	12302	1560	18917	0	0	6	253	0	0	259	0.312600	0.661500	
66.2582594283567	0.001728	11.277881	2.815600	1283	1165	3706	0	12304	1560	18927	0	0	4	249	0	0	253	0.312400	0.662300	
66.4452635169606	0.002674	11.278382	2.815400	1283	1165	3706	0	12309	1560	18935	0	0	8	247	0	0	255	0.311900	0.662600	
66.5536334228267	0.000923	11.278475	2.815200	1283	1165	3707	0	12310	1560	18940	0	0	6	244	0	0	250	0.312000	0.663000	
66.6594022462728	0.001891	11.278688	2.815400	1283	1165	3707	0	12312	1560	18945	0	0	6	243	0	0	249	0.311800	0.663300	
66.786377134236	0.003150	11.279078	2.815400	1283	1165	3707	0	12316	1560	18952	0	0	8	242	0	0	250	0.311400	0.663600	
66.9205325421368	0.002982	11.279504	2.815800	1283	1165	3707	0	12320	1560	18958	0	0	12	240	0	0	252	0.311000	0.663800	
67.0358691866846	0.002601	11.279809	2.816200	1283	1165	3707	0	12323	1560	18966	0	0	14	236	0	0	250	0.310700	0.664300	
67.1371057497938	0.003951	11.280191	2.816400	1283	1165	3708	0	12327	1560	18975	0	0	14	233	0	0	247	0.310500	0.664800	
67.2719006189245	0.002226	11.280496	2.816600	1283	1165	3708	0	12330	1560	18979	0	0	12	237	0	0	249	0.310200	0.664900	
67.3823238526163	0.000906	11.280598	2.816400	1283	1165	3708	0	12331	1560	18986	0	0	12	231	0	1	244	0.310100	0.665500	
67.5401141007393	0.002535	11.280988	2.815800	1283	1165	3708	0	12335	1560	19001	0	0	16	219	0	2	237	0.309700	0.666600	
67.6411015059969	0.004951	11.281489	2.815600	1283	1165	3708	0	12340	1560	19009	0	0	22	215	0	2	239	0.309200	0.666900	
67.7431901365445	0.000000	11.281489	2.815600	1283	1165	3708	0	12340	1560	19014	0	0	22	210	0	2	234	0.309200	0.667400	
67.8495664468814	0.001880	11.281684	2.815200	1283	1165	3709	0	12342	1560	19018	0	0	20	210	0	2	232	0.309200	0.667600	
67.9677774040905	0.003384	11.282110	2.815400	1283	1165	3709	0	12346	1560	19023	0	0	24	209	0	2	235	0.308800	0.667700	
68.1437574842604	0.000000	11.282110	2.815400	1283	1165	3709	0	12346	1560	19025	0	0	24	207	0	2	233	0.308800	0.667900	
68.2676188148534	0.002422	11.282389	2.815400	1283	1165	3709	0	12349	1560	19030	0	0	28	203	0	3	234	0.308500	0.668100	
68.3877200565945	0.000000	11.282389	2.815400	1283	1165	3709	0	12349	1560	19034	0	0	26	201	0	3	230	0.308500	0.668500	
68.4877950949105	0.000999	11.282491	2.815200	1283	1165	3709	0	12350	1560	19038	0	0	26	199	0	3	228	0.308400	0.668800	
68.5989263052971	0.001800	11.282695	2.815600	1283	1165	3709	0	12352	1560	19042	0	0	26	199	0	3	228	0.308200	0.669000	
68.7641664519899	0.003026	11.283249	2.816400	1283	1165	3711	0	12357	1561	19049	0	0	26	196	0	3	225	0.308300	0.669200	
68.870579410035	0.005638	11.283834	2.816400	1283	1165	3711	0	12363	1562	19055	0	0	28	199	0	2	229	0.307900	0.669200	
68.9793430322309	0.002758	11.284148	2.816600	1283	1165	3712	0	12366	1562	19061	0	0	32	193	0	2	227	0.307800	0.669500	
69.083697013002	0.001917	11.284352	2.816800	1283	1165	3715	0	12368	1562	19063	0	0	26	195	0	2	223	0.308200	0.669500	
69.186060411372	0.001954	11.284538	2.816600	1283	1165	3715	0	12370	1562	19067	0	0	26	195	0	2	223	0.308000	0.669700	
69.3075679014167	0.003292	11.284937	2.816600	1283	1165	3716	0	12374	1562	19070	0	0	26	198	0	2	226	0.307800	0.669600	
69.4083740124299	0.000992	11.285048	2.816600	1283	1165	3717	0	12375	1562	19078	0	0	22	194	0	2	218	0.307900	0.670300	
69.5198933597688	0.002690	11.285371	2.817000	1283	1165	3719	0	12378	1562	19082	0	0	22	192	0	2	216	0.308000	0.670400	
69.660515283964	0.000711	11.285473	2.817000	1283	1165	3720	0	12379	1562	19084	0	0	20	192	0	2	214	0.308100	0.670500	
69.8675070625619	0.000483	11.285575	2.817200	1283	1165	3722	0	12380	1562	19086	0	0	14	195	0	1	210	0.308400	0.670600	
70.0178052048194	0.000665	11.285668	2.817000	1283	1165	3722	0	12381	1562	19088	0	0	14	195	0	1	210	0.308300	0.670700	
70.1350618923729	0.000853	11.285779	2.817000	1283	1165	3722	0	12382	1562	19094	0	0	14	191	0	1	206	0.308200	0.671200	
70.3218376547116	0.001071	11.285965	2.816600	1283	1165	3722	0	12384	1562	19100	0	0	12	191	0	1	204	0.308000	0.671600	
70.4352106090824	0.000882	11.286058	2.816400	1283	1165	3722	0	12385	1562	19105	0	0	12	188	0	1	201	0.307900	0.672000	
70.5387610372827	0.003863	11.286448	2.816600	1283	1165	3722	0	12389	1562	19112	0	0	12	189	0	1	202	0.307500	0.672300	
70.6606998855997	0.003280	11.286864	2.817000	1283	1165	3723	0	12393	1562	19116	0	0	14	189	0	1	204	0.307300	0.672300	
70.7818096056301	0.004128	11.287400	2.817600	1283	1165	3723	0	12398	1562	19125	0	0	20	183	0	2	205	0.306800	0.672700	
70.8914248629433	0.000912	11.287493	2.817800	1283	1165	3723	0	12399	1562	19129	0	0	20	181	0	2	203	0.306700	0.673000	
71.0315808057072	0.002140	11.287781	2.817800	1283	1165	3723	0	12402	1562	19133	0	0	24	179	0	2	205	0.306400	0.673100	
71.222396955258	0.000524	11.287901	2.818000	1283	1165	3723	0	12403	1562	19137	0	0	24	177	0	2	203	0.306300	0.673400	
71.3459015090955	0.000810	11.287994	2.817800	1283	1165	3723	0	12404	1562	19140	0	0	22	178	0	2	202	0.306200	0.673600	
71.4602856872126	0.003497	11.288392	2.818400	1283	1165	3724	0	12408	1563	19142	0	0	22	181	0	1	204	0.306200	0.673400	
71.5788156485004	0.005062	11.289030	2.819200	1283	1165	3726	0	12414	1564	19149	0	0	22	181	0	0	203	0.306200	0.673500	
71.7248083555776	0.000685	11.289132	2.819200	1283	1165	3726	0	12415	1564	19153	0	0	20	181	0	0	201	0.306100	0.673800	
71.8544998815555	0.002313	11.289429	2.819400	1283	1165	3727	0	12418	1564	19155	0	0	22	181	0	0	203	0.306000	0.673700	
71.9589680569562	0.000957	11.289522	2.819200	1283	1165	3727	0	12419	1564	19159	0	0	22	178	0	1	201	0.305900	0.674000	
72.0684002480693	0.001828	11.289708	2.819000	1283	1165	3727	0	12421	1564	19164	0	0	24	175	0	1	200	0.305700	0.674300	
72.1856778283861	0.004263	11.290226	2.820000	1283	1165	3728	0	12426	1564	19173	0	0	24	174	0	1	199	0.305400	0.674700	
72.2883300038949	0.000974	11.290319	2.819800	1283	1165	3728	0	12427	1564	19179	0	0	22	172	0	1	195	0.305300	0.675200	
72.422307309917	0.001493	11.290523	2.819800	1283	1165	3728	0	12429	1564	19185	0	0	22	170	0	1	193	0.305100	0.675600	
72.527367270473	0.004759	11.291005	2.819600	1283	1165	3728	0	12434	1564	19193	0	0	20	174	0	1	195	0.304600	0.675900	
72.6310491040008	0.001929	11.291191	2.819400	1283	1165	3728	0	12436	1564	19197	0	0	22	171	0	2	195	0.304400	0.676100	
72.7518118132161	0.001656	11.291395	2.819400	1283	1165	3728	0	12438	1564	19200	0	0	24	170	0	2	196	0.304200	0.676200	
72.8809900513518	0.002322	11.291709	2.819400	1283	1165	3729	0	12441	1564	19203	0	0	22	173	0	2	197	0.304100	0.676200	
72.983059101432	0.001959	11.291904	2.819600	1283	1165	3730	0	12443	1565	19205	0	0	18	176	0	1	195	0.304300	0.676200	
73.0953789053213	0.004452	11.292413	2.820000	1283	1165	3731	0	12448	1565	19213	0	0	16	177	0	2	195	0.304000	0.676500	
73.2037588276114	0.000000	11.292413	2.820000	1283	1165	3731	0	12448	1565	19215	0	0	14	177	0	2	193	0.304000	0.676700	
73.3400797431635	0.001467	11.292626	2.820000	1283	1165	3731	0	12450	1565	19218	0	0	16	176	0	2	194	0.303800	0.676800	
73.452892533789	0.001773	11.292838	2.820200	1283	1165	3732	0	12452	1566	19223	0	0	16	173	0	0	189	0.304000	0.677100	
73.5827171207485	0.001541	11.293042	2.820400	1283	1165	3732	0	12454	1566	19231	0	0	16	169	0	0	185	0.303800	0.677700	
73.8188243652639	0.001271	11.293348	2.821000	1283	1165	3733	0	12457	1566	19236	0	0	16	167	0	1	184	0.303700	0.677900	
73.9307157843086	0.000894	11.293449	2.821000	1283	1165	3733	0	12458	1566	19239	0	0	16	166	0	1	183	0.303600	0.678100	
74.0396899457032	0.000918	11.293542	2.821000	1283	1165	3733	0	12459	1566	19242	0	0	18	163	0	1	182	0.303500	0.678300	
74.1452022373963	0.001896	11.293746	2.820800	1283	1165	3733	0	12461	1566	19247	0	0	18	162	0	1	181	0.303300	0.678600	
74.2807711753727	0.001475	11.293932	2.820800	1283	1165	3733	0	12463	1566	19252	0	0	14	165	0	1	180	0.303100	0.678900	
74.3933764167026	0.001776	11.294136	2.820600	1283	1165	3733	0	12465	1566	19256	0	0	14	164	0	2	180	0.302900	0.679100	
74.5591827515579	0.001206	11.294330	2.820400	1283	1165	3733	0	12467	1566	19261	0	0	16	161	0	2	179	0.302700	0.679400	
74.6728754700948	0.003518	11.294738	2.820400	1283	1165	3733	0	12471	1567	19268	0	0	14	164	0	0	178	0.302500	0.679700	
74.7951225782556	0.001636	11.294932	2.820000	1283	1165	3733	0	12473	1567	19272	0	0	12	166	0	0	178	0.302300	0.679900	
74.9222657131424	0.001573	11.295127	2.820000	1283	1165	3733	0	12475	1567	19275	0	0	12	167	0	0	179	0.302100	0.680000	
75.0470225587678	0.002405	11.295433	2.820000	1283	1165	3733	0	12478	1567	19281	0	0	14	165	0	0	179	0.301800	0.680300	
75.193385513697	0.001366	11.295645	2.820200	1283	1165	3733	0	12480	1567	19289	0	0	14	161	0	0	175	0.301600	0.680900	
75.3140328673838	0.000829	11.295747	2.820200	1283	1165	3733	0	12481	1567	19293	0	0	18	155	0	0	173	0.301500	0.681200	
75.5244552920706	0.000475	11.295840	2.820200	1283	1165	3733	0	12482	1567	19296	0	0	18	154	0	0	172	0.301400	0.681400	
75.7371677308497	0.000470	11.295933	2.820200	1283	1165	3733	0	12483	1567	19298	0	0	18	154	0	0	172	0.301300	0.681500	
75.892475131875	0.000644	11.296035	2.820000	1283	1165	3734	0	12484	1567	19301	0	0	16	153	0	0	169	0.301400	0.681700	
76.0433692590341	0.000000	11.296035	2.820000	1283	1165	3734	0	12484	1567	19306	0	0	14	150	0	0	164	0.301400	0.682200	
76.1456908737751	0.001955	11.296229	2.819800	1283	1165	3735	0	12486	1567	19307	0	0	12	153	0	0	165	0.301400	0.682100	
76.2742909888476	0.003110	11.296646	2.819600	1283	1165	3735	0	12490	1567	19315	0	0	12	153	0	0	165	0.301000	0.682500	
76.419472404499	0.002755	11.297044	2.819200	1283	1165	3735	0	12494	1567	19322	0	0	12	154	0	0	166	0.300600	0.682800	
76.5415581008531	0.000819	11.297137	2.819200	1283	1165	3735	0	12495	1567	19325	0	0	12	153	0	0	165	0.300500	0.683000	
76.6577418829806	0.002582	11.297416	2.819000	1283	1165	3735	0	12498	1567	19330	0	0	16	150	0	0	166	0.300200	0.683200	
76.8470152328155	0.001057	11.297610	2.818800	1283	1165	3735	0	12500	1567	19333	0	0	16	150	0	1	167	0.300000	0.683300	
76.9586467363322	0.003583	11.298035	2.819400	1283	1165	3737	0	12504	1567	19335	0	0	16	152	0	1	169	0.300000	0.683100	
77.0612033090093	0.002925	11.298358	2.819800	1283	1165	3737	0	12507	1567	19342	0	0	18	149	0	1	168	0.299700	0.683500	
77.2217025844619	0.001246	11.298562	2.820000	1283	1165	3737	0	12509	1568	19346	0	0	18	148	0	0	166	0.299700	0.683700	
77.3452205593477	0.000000	11.298562	2.820000	1283	1165	3737	0	12509	1568	19351	0	0	16	145	0	0	161	0.299700	0.684200	
77.4652194719054	0.001667	11.298757	2.820000	1283	1165	3739	0	12511	1568	19354	0	0	10	148	0	0	158	0.299900	0.684300	
77.6609044312503	0.002555	11.299265	2.820200	1283	1165	3739	0	12516	1568	19360	0	0	14	147	0	1	162	0.299400	0.684400	
77.7943962145673	0.002247	11.299571	2.820400	1283	1165	3740	0	12519	1568	19362	0	0	16	147	0	1	164	0.299300	0.684300	
77.9204778334777	0.001586	11.299765	2.820200	1283	1165	3740	0	12521	1568	19365	0	0	18	146	0	1	165	0.299100	0.684400	
78.0302113720551	0.002734	11.300071	2.820200	1283	1165	3740	0	12524	1568	19369	0	0	16	150	0	1	167	0.298800	0.684500	
78.1327582670471	0.004876	11.300571	2.820600	1283	1165	3740	0	12529	1569	19375	0	0	20	147	0	2	169	0.298500	0.684600	
78.2856643762484	0.002616	11.301004	2.821600	1283	1165	3742	0	12533	1569	19377	0	0	18	152	0	1	171	0.298500	0.684400	
78.4249698767105	0.001436	11.301226	2.821800	1283	1165	3743	0	12535	1569	19379	0	0	18	152	0	1	171	0.298500	0.684400	
78.572920697557	0.002028	11.301557	2.822400	1283	1165	3743	0	12538	1569	19384	0	0	18	153	0	1	172	0.298200	0.684600	
78.6970275503393	0.000806	11.301686	2.822600	1283	1165	3743	0	12539	1569	19387	0	0	18	152	0	1	171	0.298100	0.684800	
78.856535325682	0.000627	11.301779	2.822400	1283	1165	3744	0	12540	1569	19389	0	0	16	152	0	1	169	0.298200	0.684900	
78.961104196694	0.004782	11.302332	2.823200	1283	1165	3744	0	12545	1569	19399	0	0	20	148	0	1	169	0.297700	0.685400	
79.1109498931965	0.000000	11.302332	2.823200	1283	1165	3745	0	12545	1569	19401	0	0	16	148	0	1	165	0.297900	0.685600	
79.2128861224461	0.001962	11.302517	2.822800	1283	1165	3745	0	12547	1569	19406	0	0	16	146	0	2	164	0.297700	0.685900	
79.3174896335827	0.002868	11.302814	2.822800	1283	1165	3745	0	12550	1570	19411	0	0	14	148	0	1	163	0.297600	0.686100	
79.4445517873614	0.001574	11.303000	2.822600	1283	1165	3745	0	12552	1570	19419	0	0	14	143	0	2	159	0.297400	0.686700	
79.573521459439	0.001551	11.303194	2.823000	1283	1165	3745	0	12554	1570	19426	0	0	16	138	0	2	156	0.297200	0.687200	
79.6919223936717	0.002534	11.303491	2.822800	1283	1165	3746	0	12557	1570	19429	0	0	16	139	0	2	157	0.297100	0.687200	
79.840964871793	0.003355	11.304017	2.823400	1283	1165	3748	0	12562	1570	19432	0	0	14	143	0	3	160	0.297000	0.687000	
80.0033894345848	0.002463	11.304406	2.823600	1283	1165	3749	0	12566	1570	19438	0	0	10	148	0	2	160	0.296800	0.687200	
80.1740944786618	0.000000	11.304406	2.823600	1283	1165	3749	0	12566	1570	19442	0	0	10	144	0	2	156	0.296800	0.687600	
80.2822010094829	0.003700	11.304831	2.823800	1283	1165	3749	0	12570	1570	19447	0	0	12	145	0	2	159	0.296400	0.687700	
80.4193817055352	0.002916	11.305229	2.824200	1283	1165	3749	0	12574	1571	19452	0	0	14	143	0	3	160	0.296200	0.687800	
80.5276126132145	0.001848	11.305432	2.824600	1283	1165	3749	0	12576	1571	19459	0	0	14	142	0	1	157	0.296000	0.688300	
80.6778449650436	0.003994	11.306025	2.825000	1283	1165	3750	0	12582	1571	19464	0	0	16	145	0	1	162	0.295600	0.688200	
80.7859673543309	0.000925	11.306136	2.824800	1283	1165	3750	0	12583	1571	19468	0	0	14	145	0	1	160	0.295500	0.688500	
80.8988708709294	0.001771	11.306357	2.825400	1283	1165	3751	0	12585	1571	19471	0	0	16	142	0	1	159	0.295500	0.688600	
81.0015408468785	0.001948	11.306542	2.825200	1283	1165	3751	0	12587	1571	19477	0	0	14	142	0	1	157	0.295300	0.689000	
81.1109191546632	0.003657	11.306940	2.824800	1283	1165	3751	0	12591	1571	19482	0	0	16	142	0	2	160	0.294900	0.689100	
81.2682759972891	0.001271	11.307126	2.824600	1283	1165	3751	0	12593	1571	19488	0	0	14	142	0	2	158	0.294700	0.689500	
81.3834699789886	0.000000	11.307126	2.824600	1283	1165	3751	0	12593	1571	19489	0	0	14	141	0	2	157	0.294700	0.689600	
81.5520897693944	0.000593	11.307237	2.824800	1283	1165	3751	0	12594	1571	19491	0	0	16	139	0	2	157	0.294600	0.689700	
81.6984106571327	0.000000	11.307237	2.824800	1283	1165	3751	0	12594	1571	19493	0	0	16	137	0	2	155	0.294600	0.689900	
81.8522457725301	0.000650	11.307329	2.824600	1283	1165	3751	0	12595	1571	19498	0	0	18	132	0	2	152	0.294500	0.690300	
82.0002311804505	0.000676	11.307440	2.824800	1283	1165	3751	0	12596	1571	19501	0	0	18	131	0	2	151	0.294400	0.690500	
82.1347030781864	0.000000	11.307440	2.824800	1283	1165	3751	0	12596	1571	19505	0	0	16	129	0	2	147	0.294400	0.690900	
82.2576589732964	0.004066	11.307993	2.826600	1283	1165	3753	0	12601	1572	19507	0	0	16	132	0	1	149	0.294500	0.690600	
82.390921868459	0.000000	11.307993	2.826600	1283	1165	3753	0	12601	1572	19509	0	0	16	131	0	0	147	0.294500	0.690800	
82.5841869973462	0.000517	11.308086	2.826600	1283	1165	3753	0	12602	1572	19512	0	0	16	130	0	0	146	0.294400	0.691000	
82.7007050757535	0.000000	11.308086	2.826600	1283	1165	3753	0	12602	1572	19515	0	0	16	127	0	0	143	0.294400	0.691300	
82.8328404049155	0.000757	11.308178	2.826400	1283	1165	3753	0	12603	1572	19518	0	0	14	127	0	1	142	0.294300	0.691500	
82.9492399896562	0.002577	11.308475	2.826800	1283	1165	3754	0	12606	1573	19520	0	0	14	127	0	1	142	0.294400	0.691400	
83.0643638266412	0.001737	11.308696	2.827400	1283	1165	3755	0	12608	1573	19524	0	0	10	129	0	1	140	0.294400	0.691600	
83.1929245623882	0.001556	11.308881	2.827200	1283	1165	3756	0	12610	1573	19528	0	0	6	131	0	1	138	0.294400	0.691800	
83.2946804719284	0.002948	11.309187	2.827200	1283	1165	3756	0	12613	1573	19534	0	0	8	129	0	1	138	0.294100	0.692100	
83.4214860702418	0.002366	11.309474	2.827200	1283	1165	3756	0	12616	1573	19540	0	0	10	127	0	1	138	0.293800	0.692400	
83.5353962929069	0.000000	11.309474	2.827200	1283	1165	3757	0	12616	1573	19545	0	0	6	125	0	0	131	0.294000	0.692900	
83.6379535358818	0.001950	11.309660	2.826800	1283	1165	3757	0	12618	1573	19551	0	0	8	121	0	0	129	0.293800	0.693300	
